Starbuck-001,37.419698,-122.202731,Seating area: on floor in moderator,1,1,BA00137142H,1,7/1/19,8/2/19,2/19/20,0,8/2/19,2/19/20,0
Starbuck-001,37.419698,-122.202731,Seating area: on floor in moderator,1,1,BA00190030J,1,1/1/19,7/11/19,8/2/19,0,7/11/19,8/2/19,0
SUSB-001,37.41986084,-122.2044394,First floor stairwell on mesh on left,0,1,BA00075188W,0,7/1/20,7/23/20,7/23/20,,7/23/20,7/23/20,0
SUSB-001,37.41986084,-122.2043808,First floor stairwell on mesh on left,0,1,BA000767213,1,1/1/20,2/19/20,7/23/20,0,2/19/20,7/23/20,0
SUSB-001,37.4197998,-122.2044278,First floor stairwell,0,1,BA00136145C,1,7/1/19,8/1/19,2/19/20,0,8/1/19,2/19/20,0
SUSB-001,37.419159,-122.203846,First floor stairwell,0,1,BA00128559V,1,1/1/19,7/11/19,8/1/19,0,7/11/19,8/1/19,0
SUSB-002,37.41924523,-122.2038444,Security Office: Rm 1080: corner window frame toward SSRL,0,0,,,,7/11/19,7/11/19,,7/11/19,7/11/19,0
SUSB-003,37.41992188,-122.2044209,Second floor stairwell: on mesh left side top of stairs,0,1,BA00129854Y,0,7/1/20,7/23/20,7/23/20,,7/23/20,7/23/20,0
SUSB-003,37.41989136,-122.2043773,Second floor stairwell: on mesh left side top of stairs,0,1,BA00022172M,1,1/1/20,2/19/20,7/23/20,0,2/19/20,7/23/20,0
SUSB-003,37.41989136,-122.2043753,Second floor stairwell: on mesh left side top of stairs,0,1,BA000832058,1,7/1/19,8/1/19,2/19/20,0,8/1/19,2/19/20,0
SUSB-003,37.419097,-122.2038738,Second floor stairwell: on mesh left side top of stairs,0,1,BA00038893W,1,1/1/19,7/11/19,8/1/19,0,7/11/19,8/1/19,0
SUSB-004,37.41998291,-122.203963,Cafeteria: window frame by east exit: toward SSRL,0,1,BA000945330,0,7/1/20,8/31/20,8/31/20,,8/31/20,8/31/20,0
SUSB-004,37.41986084,-122.2039577,Cafeteria: window frame by east exit: toward SSRL,0,1,BA000963415,1,1/1/20,2/19/20,8/31/20,0,2/19/20,8/31/20,0
SUSB-004,37.41983032,-122.2039308,Cafeteria: window frame by east exit: toward SSRL,0,1,BA00077677N,1,7/1/19,8/1/19,2/19/20,0,8/1/19,2/19/20,0
SUSB-004,37.41923068,-122.2037093,Cafeteria: window frame by east exit: toward SSRL,0,1,BA001504276,1,1/1/19,7/11/19,8/1/19,0,7/11/19,8/1/19,0
SUSB-005,37.41995239,-122.2043946,Third floor stairwell: on mesh right side at top of stairs,0,1,BA00012980B,0,7/1/20,7/23/20,7/23/20,,7/23/20,7/23/20,0
SUSB-005,37.41992188,-122.204374,Third floor stairwell: on mesh right side at top of stairs,0,1,BA00057478T,1,1/1/20,2/19/20,7/23/20,0,2/19/20,7/23/20,0
SUSB-005,37.41989136,-122.204375,Third floor stairwell: on mesh left side at top of stairs,0,1,BA00024018G,1,7/1/19,8/1/19,2/19/20,0,8/1/19,2/19/20,0
SUSB-005,37.4192601,-122.2037619,Third floor stairwell: on mesh left side at top of stairs,0,1,BA000427916,1,1/1/19,7/11/19,8/1/19,0,7/11/19,8/1/19,0
SUSB-006,37.41925741,-122.2037975,Office: Rm 3152 : corner window frame toward SSRL,0,0,,,,7/11/19,7/11/19,,7/11/19,7/11/19,0
SUSB-007,37.41998291,-122.2043945,Fourth floor stairwell: on mesh right side at top of stairs,0,1,BA00025182I,0,7/1/20,7/23/20,7/23/20,,7/23/20,7/23/20,0
SUSB-007,37.41992188,-122.2043815,Fourth floor stairwell: on mesh right side at top of stairs,0,1,BA000625172,1,1/1/20,2/19/20,7/23/20,0,2/19/20,7/23/20,0
SUSB-007,37.41989136,-122.2043752,Fourth floor stairwell: on mesh left side at top of stairs,0,1,BA00111107L,1,7/1/19,8/1/19,2/19/20,0,8/1/19,2/19/20,0
SUSB-007,37.41917404,-122.2038283,Fourth floor stairwell: on mesh left side at top of stairs,0,1,BA001385345,1,1/1/19,7/11/19,8/1/19,0,7/11/19,8/1/19,0
SUSB-008,37.41995239,-122.2039404,Directors Office: Rm 4160: corner window frame toward SSRL,0,1,BA00169086Z,0,7/1/20,9/15/20,9/15/20,,9/15/20,9/15/20,0
SUSB-008,37.41992188,-122.2038352,Directors Office: Rm 4160: corner window frame toward SSRL,0,1,BA00089658J,1,1/1/20,2/19/20,9/15/20,0,2/19/20,9/15/20,0
SUSB-008,37.41986084,-122.2038431,Directors Office: Rm 4160: corner window frame toward SSRL,0,1,BA001127747,1,7/1/19,8/1/19,2/19/20,0,8/1/19,2/19/20,0
SUSB-008,37.41910124,-122.2037211,Directors Office: Rm 4160: corner window frame toward SSRL,0,1,BA001904913,1,1/1/19,7/11/19,8/1/19,0,7/11/19,8/1/19,0
TLD Lab-001,37.41711426,-122.2052104,Background dosimeter (B28: Rm 134 ),0,1,BA00013097D,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-001,37.41711426,-122.2052601,Background dosimeter (B28: Rm 134 ),0,1,BA00200249D,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-001,37.41705322,-122.2052608,Background dosimeter (B28: Rm 134 ),0,1,BA002147843,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-001,37.416879,-122.205218,Background dosimeter (B28: Rm 134 ),0,1,BA000298424,1,1/1/19,7/11/19,7/15/19,0,7/11/19,7/15/19,0
TLD Lab-002,37.41711426,-122.2052104,Background dosimeter (B28: Rm 134),0,1,BA00191774S,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-002,37.41711426,-122.2052599,Background dosimeter (B28: Rm 134),0,1,BA002162693,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-002,37.41708374,-122.2052576,Background dosimeter (B28: Rm 134),0,1,BA00201791D,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-002,37.4168665,-122.2052193,Background dosimeter (B28: Rm 134 ),0,1,BA001045585,1,1/1/19,7/11/19,7/15/19,0,7/11/19,7/15/19,0
TLD Lab-003,37.41714478,-122.2052198,Background dosimeter (B28: Rm 134 ),0,1,BA002035197,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-003,37.41711426,-122.2052774,Background dosimeter (B28: Rm 134 ),0,1,BA00012151S,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-003,37.41699219,-122.20525,Background dosimeter (B28: Rm 134 ),0,1,BA00025632D,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-003,37.41684975,-122.205254,Background dosimeter (B28: Rm 134 ),0,1,BA00188862Q,1,1/1/19,7/11/19,7/19/19,0,7/11/19,7/19/19,0
TLD Lab-004,37.41714478,-122.2052198,Background dosimeter (B28: Rm 134 ),0,1,BA000289704,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-004,37.41711426,-122.2052903,Background dosimeter (B28: Rm 134 ),0,1,BA00166338X,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-004,37.41708374,-122.2052857,Background dosimeter (B28: Rm 134 ),0,1,BA001941840,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-004,37.41691811,-122.2052223,Background dosimeter (B28: Rm 134 ),0,1,BA000141377,1,1/1/19,7/11/19,7/15/19,1,7/11/19,7/15/19,0
TLD Lab-005,37.41711426,-122.2052167,Background dosimeter (B28: Rm 134 ),0,1,BA000565708,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-005,37.41711426,-122.2052625,Background dosimeter (B28: Rm 134 ),0,1,BA00010012Y,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-005,37.41699219,-122.2052506,Background dosimeter (B28: Rm 134 ),0,1,BA00218074E,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-005,37.41691023,-122.205251,Background dosimeter (B28: Rm 134 ),0,1,BA000388225,1,1/1/19,7/11/19,7/15/19,0,7/11/19,7/15/19,0
TLD Lab-006,37.41711426,-122.2052146,Background dosimeter (B28: Rm 134: in poly),1,1,BA000764821,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-006,37.41708374,-122.2052897,Background dosimeter (B28: Rm 134: in poly),1,1,BA001656043,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-006,37.41699219,-122.2053135,Background dosimeter (B28: Rm 134: in poly),1,1,BA00062000R,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-006,37.41688953,-122.2051767,Background dosimeter (B28: Rm 134: in poly),1,1,BA000255816,1,1/1/19,7/11/19,7/15/19,1,7/11/19,7/15/19,0
TLD Lab-007,37.41711426,-122.2052146,Background dosimeter (B28: Rm 134: in poly),1,1,BA00137441D,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-007,37.41711426,-122.2052574,Background dosimeter (B28: Rm 134: in poly),1,1,BA002477216,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-007,37.41699219,-122.2052492,Background dosimeter (B28: Rm 134: in poly),1,1,BA00100033V,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-007,37.41686973,-122.2051723,Background dosimeter (B28: Rm 134: in poly),1,1,BA001308090,1,1/1/19,7/11/19,7/15/19,0,7/11/19,7/15/19,0
TLD Lab-008,37.41714478,-122.2051377,Background dosimeter (B28: Rm 134: in poly),1,1,BA00094319U,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-008,37.41708374,-122.2053113,Background dosimeter (B28: Rm 134: in poly),1,1,BA00205460K,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-008,37.41702271,-122.2052746,Background dosimeter (B28: Rm 134: in poly),1,1,BA00218024J,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-008,37.41690772,-122.2052465,Background dosimeter (B28: Rm 134: in poly),1,1,BA001665333,1,1/1/19,7/11/19,7/15/19,0,7/11/19,7/15/19,0
TLD Lab-009,37.41714478,-122.2051377,Background dosimeter (B28: Rm 134: in poly),1,1,BA000434367,0,7/1/20,7/24/20,7/24/20,,7/24/20,7/24/20,0
TLD Lab-009,37.41711426,-122.2052294,Background dosimeter (B28: Rm 134: in poly),1,1,BA00066871Y,1,1/1/20,2/18/20,7/24/20,0,2/18/20,7/24/20,0
TLD Lab-009,37.41699219,-122.2052616,Background dosimeter (B28: Rm 134: in poly),1,1,BA00111337E,1,7/1/19,7/15/19,2/18/20,0,7/15/19,2/18/20,0
TLD Lab-009,37.41687545,-122.2052336,Background dosimeter (B28: Rm 134: in poly),1,1,BA00113574A,1,1/1/19,7/11/19,7/15/19,0,7/11/19,7/15/19,0
